Year,$ money of the day,2024$
1980,36.83,140.1940637
1981,35.93,123.9575446
1982,32.97,107.1743088
1983,29.55,93.06731943
1984,28.78,86.90484102
1985,27.56,80.37121977
1986,14.43,41.29731467
1987,18.43503937,50.8943099
1988,14.9238417,39.58657576
1989,18.22611328,46.11988321
1990,23.72582031,56.96173145
1991,20.0009144,46.06789575
1992,19.32083658,43.19323434
1993,16.97163424,36.85361726
1994,15.81762646,33.47487099
1995,17.01667969,35.02969928
1996,20.66848837,41.33550493
1997,19.09258755,37.31158628
1998,12.71566148,24.46967526
1999,17.97007782,33.84068864
2000,28.49544922,51.90885126
2001,24.44389105,43.30445583
2002,25.02325581,43.63872619
2003,28.83070313,49.16259788
2004,38.265,63.54876781
2005,54.52108949,87.57494398
2006,65.1440625,101.3681026
2007,72.38907843,109.5176066
2008,97.25597276,141.6988296
2009,61.67126482,90.17366181
2010,79.4955336,114.360156
2011,111.2555976,155.1514515
2012,111.6697024,152.5717181
2013,108.6585178,146.3143458
2014,98.94600791,131.1090647
2015,52.38675889,69.33317474
2016,43.73416996,57.16046234
2017,54.19244048,69.35212202
2018,71.31005976,89.0822802
2019,64.21057312,78.78566521
2020,41.83834646,50.70964372
2021,70.91189723,82.09134128
2022,101.32,108.6021475
2023,82.64229084,85.07984587
2024,80.76,80.76
